resistor, 2.2M
resistor, 1K
resistor, 510K
resistor, 10K
resistor, 10K
resistor, 20K
resistor, 220
resistor, 2.4K
resistor, 1K
resistor, 1K
resistor, 1K
resistor, 510K
resistor, 10K
resistor, 100
resistor, 10K
resistor, 10K
resistor, 10K
resistor, 4.7K
resistor, 10K
capacitor, 27n
capacitor, 1uF
capacitor, 51pF
capacitor, 100nF
capacitor, 220nF
capacitor, 180nF
capacitor, 1uF
capacitor, 100nF
capacitor, 10uF
capacitor, 47uF
capacitor, 47uF
diode, 1N914
diode, 1N914
diode, 1N914
diode, 1N5817
IC, OPA2134
transistor, 2SC1815
transistor, 2SC1815
pot, B100K
pot, B20K
pot, A500K
